11.6752
11.7905
11.8412
11.8712
11.933
12.0367
12.1183
12.1522
12.2494
12.3616
12.3947
12.4262
12.5095
12.5507
12.7263
12.7625
12.8689
12.9381
13.0723
13.1013
13.2135
13.3083
13.3754
13.4828
13.6103
13.6942
13.7579
13.8837
14.044
14.1149
14.2601
14.2509
14.362
14.5719
14.6688
14.7155
14.8504
14.994
15.1056
15.2588
15.295
15.3715
15.5514
15.7304
15.8594
15.9236
16.0614
16.2488
16.3965
16.569
16.5646
16.8492
16.9185
17.0827
17.267
17.4348
17.5325
17.6541
17.8221
17.9801
18.1139
18.3332
18.525
18.6382
18.8333
19.0513
19.2445
19.3015
19.5512
19.7541
19.8997
20.1592
20.2329
20.5243
20.6544
20.8731
21.0934
21.4148
21.5672
21.7914
22.0633
22.1806
22.4424
22.6156
22.9177
23.1094
23.4125
23.6853
23.9756
24.2156
24.4085
24.723
25.0391
25.2577
25.4895
25.8559
26.1566
26.4523
26.7612
27.0181
27.3822
27.7168
28.0138
28.4698
28.7333
29.1766
29.5346
29.8805
30.3184
30.8142
31.0704
31.5742
31.9714
32.5622
33.0198
33.6332
34.0557
34.7311
35.367
36.06
0.0
