11.5789
11.7008
11.7219
11.7962
11.8766
11.8571
11.9982
11.9967
12.1173
12.212
12.2515
12.2997
12.5027
12.459
12.486
12.6173
12.6919
12.8103
12.8448
12.9456
12.9878
13.0549
13.1491
13.2368
13.3812
13.5137
13.5242
13.6648
13.7072
13.8953
13.9458
14.0608
14.1882
14.2557
14.3706
14.5034
14.5671
14.6704
14.7959
14.9373
15.0851
15.2256
15.2901
15.4392
15.5252
15.661
15.8499
16.0133
16.0671
16.1985
16.3342
16.4502
16.5782
16.8166
16.9803
17.1111
17.1752
17.4092
17.5848
17.6868
17.8869
18.0269
18.2704
18.2862
18.5517
18.6992
18.9168
19.0721
19.2458
19.3875
19.6538
19.7993
20.0517
20.2504
20.3901
20.6454
20.8199
21.0406
21.2514
21.4408
21.6835
21.9193
22.1935
22.3814
22.5976
22.8843
23.1432
23.3378
23.608
23.8644
24.1252
24.415
24.6559
25.0259
25.2018
25.6289
25.8279
26.2084
26.4516
26.7254
27.2085
27.5337
27.9095
28.1717
28.5559
28.8957
29.3644
29.7046
30.0693
30.5295
30.9667
31.453
31.8914
32.31
32.884
33.3751
33.9741
34.5092
35.3407
36.0508
0.0
